GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
331749074,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,172,172,17,4,-5.0,10,1,10,0.0,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150113,http://www.thetimes.co.uk/tto/news/world/asia/article4322273.ece
331749075,20150113,201501,2015,2015.0356,uig,UYGHUR,,,uig,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,172,172,17,4,-5.0,2,1,2,1.24069478908189,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150113,http://unpo.org/article/17849
331749076,20150113,201501,2015,2015.0356,uig,UYGHUR,,,uig,,,,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,172,172,17,4,-5.0,3,1,3,1.24069478908189,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,20150113,http://unpo.org/article/17849
331749077,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,180,180,18,4,-9.0,6,1,6,2.91970802919708,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20150113,http://www2.nst.com.my/opinion/columnist/china-s-silk-roads-1.615035?cache=/7.247066/7.300346/7.321287
331749078,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,FRA,FRANCE,FRA,,,,,,,,1,172,172,17,4,-5.0,6,3,6,0.848346708631312,1,Belgium,BE,BE,50.8333,4.0,BE,1,Belgium,BE,BE,50.8333,4.0,BE,1,Belgium,BE,BE,50.8333,4.0,BE,20150113,http://columbiadailyherald.com/news/world/6-reported-dead-after-renewed-violence-china
331749079,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,FRA,FRANCE,FRA,,,,,,,,1,172,172,17,4,-5.0,14,3,14,0.622669389995207,1,Belgium,BE,BE,50.8333,4.0,BE,1,France,FR,FR,46.0,2.0,FR,1,Belgium,BE,BE,50.8333,4.0,BE,20150113,http://www.pakistantoday.com.pk/2015/01/14/foreign/china-bans-burqa-in-muslim-region-of-xinjiang/
331749080,20150113,201501,2015,2015.0356,uig,UYGHUR,,,uig,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,081,081,08,2,5.0,2,1,2,4.67980295566502,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150113,http://www.ucanews.com/news/china-downgraded-in-global-freedom-report/72763
331749081,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,KORCVL,SOUTH KOREA,KOR,,,,,CVL,,,0,180,180,18,4,-9.0,24,1,24,2.91970802919708,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20150113,http://www2.nst.com.my/opinion/columnist/china-s-silk-roads-1.615035?cache=/7.247066/7.300346/7.321287
331749082,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,TUR,TURKEY,TUR,,,,,,,,0,042,042,04,1,1.9,8,1,8,0.0,4,"Tarhan, Siirt, Turkey",TU,TU74,37.8392,42.1342,-738511,4,"Tarhan, Siirt, Turkey",TU,TU74,37.8392,42.1342,-738511,4,"Tarhan, Siirt, Turkey",TU,TU74,37.8392,42.1342,-738511,20150113,http://www.dailysabah.com/nation/2015/01/13/turkish-ngos-rally-for-help-to-uighurs-in-thailand
331749083,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,TUR,TURKEY,TUR,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.0,4,"Tarhan, Siirt, Turkey",TU,TU74,37.8392,42.1342,-738511,1,South Korea,KS,KS,37.0,127.5,KS,4,"Tarhan, Siirt, Turkey",TU,TU74,37.8392,42.1342,-738511,20150113,http://www.dailysabah.com/nation/2015/01/13/turkish-ngos-rally-for-help-to-uighurs-in-thailand
331749084,20150113,201501,2015,2015.0356,uig,UIGHUR,,,uig,,,,,,UAF,MILITANT,,,,,,UAF,,,1,112,112,11,3,-2.0,7,1,7,1.43540669856459,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150113,http://www.independent.co.uk/news/world/asia/china-approve-ban-on-the-burqa-in-xinjiang-city-with-large-muslim-population-9975445.html
331749085,20150113,201501,2015,2015.0356,uigSEP,UIGHUR,,,uig,,,SEP,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,3.31578947368421,4,"Shule, Xinjiang, China",CH,CH13,39.3914,76.04,-1926696,0,,,,,,,4,"Shule, Xinjiang, China",CH,CH13,39.3914,76.04,-1926696,20150113,http://www.kforcegov.com/NightWatch/NightWatch_15000007.aspx
331760764,20150114,201501,2015,2015.0384,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,010,010,01,1,0.0,10,1,10,1.38121546961326,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.worldbulletin.net/headlines/152942/china-arrests-10-turks-for-helping-uighur-muslims-to-flee
331760869,20150114,201501,2015,2015.0384,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,112,112,11,3,-2.0,20,1,20,1.38121546961326,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150114,http://www.worldbulletin.net/headlines/152942/china-arrests-10-turks-for-helping-uighur-muslims-to-flee
331771444,20150114,201501,2015,2015.0384,,,,,,,,,,,UIG,UYGUR,,,,,,,,,1,060,060,06,2,6.0,10,1,10,0.323624595469256,0,,,,,,,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150114,http://www.thestandard.com.hk/news_detail.asp?pp_cat=10&art_id=153229&sid=43691818&con_type=1&d_str=20150115
331775926,20150114,201501,2015,2015.0384,,,,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,060,060,06,2,6.0,12,3,12,0.623444694208328,0,,,,,,,1,Turkey,TU,TU,39.0,35.0,TU,1,Indonesia,ID,ID,-5.0,120.0,ID,20150114,http://www.chinapost.com.tw/china/national-news/2015/01/15/426488/19-arrested.htm
331776298,20150114,201501,2015,2015.0384,AFG,AFGHANISTAN,AFG,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,043,043,04,1,2.8,2,1,2,1.58730158730159,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://article.wn.com/view/2015/01/14/Turkey_to_help_in_foiling_suspects_from_Xinjiang/
331776299,20150114,201501,2015,2015.0384,AFG,AFGHANISTAN,AFG,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,043,043,04,1,2.8,18,3,18,0.52910052910053,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Syria,SY,SY,35.0,38.0,SY,20150114,http://article.wn.com/view/2015/01/14/Turkey_to_help_in_foiling_suspects_from_Xinjiang/
331776300,20150114,201501,2015,2015.0384,AFG,AFGHANISTAN,AFG,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,043,043,04,1,2.8,6,3,6,0.52910052910053,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Syria,SY,SY,35.0,38.0,SY,20150114,http://article.wn.com/view/2015/01/14/Turkey_to_help_in_foiling_suspects_from_Xinjiang/
331776301,20150114,201501,2015,2015.0384,AFG,AFGHANISTAN,AFG,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,043,043,04,1,2.8,4,2,4,0.0,1,Syria,SY,SY,35.0,38.0,SY,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Syria,SY,SY,35.0,38.0,SY,20150114,http://www.bbc.com/news/world-asia-china-30810439
331785314,20150114,201501,2015,2015.0384,BUS,BUSINESS,,,,,,BUS,,,CHN,XINJIANG,CHN,,,,,,,,0,183,183,18,4,-10.0,5,1,5,1.00334448160535,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.abc.net.au/news/2015-01-14/chinese-police-arrest-10-turkish-nationals-for-providing-fake-pa/6017590
331786860,20150114,201501,2015,2015.0384,BUS,BUSINESS,,,,,,BUS,,,UIG,UYGUR,,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.20772946859903,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.business-standard.com/article/pti-stories/china-arrests-21-for-helping-uygurs-travel-abroad-to-join-is-115011400657_1.html
331786861,20150114,201501,2015,2015.0384,BUS,BUSINESS,,,,,,BUS,,,UIG,UYGUR,,,,,,,,,1,043,043,04,1,2.8,8,1,8,1.20772946859903,1,Turkey,TU,TU,39.0,35.0,TU,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.business-standard.com/article/pti-stories/china-arrests-21-for-helping-uygurs-travel-abroad-to-join-is-115011400657_1.html
331791379,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,CHNCOP,CHINA,CHN,,,,,COP,,,1,070,070,07,2,7.0,2,1,2,1.70316301703163,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.hindustantimes.com/world-news/chinese-police-arrests-10-turkish-nationals-for-assisting-terror-suspects/article1-1306692.aspx
331791430,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,172,172,17,4,-5.0,14,2,14,1.89948088721095,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.kpopstarz.com/articles/163680/20150114/china-muslim-burqa-religious-extremism-xinjiang-urumqi-islam-uyghur-ban-xinhua.htm
331791445,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,CHNMED,CHINA,CHN,,,,,MED,,,0,182,182,18,4,-9.5,12,6,12,0.607760739149575,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,20150114,http://www.austinglobe.com/index.php/sid/229365491
331791448,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,CHNUIG,CHINA,CHN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,1.94610778443114,4,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327,1,United Kingdom,UK,UK,54.0,-2.0,UK,4,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327,20150114,http://www.news.com.au/world/how-charlie-hebdo-terrorist-attacks-in-paris-could-affect-the-world/story-fndir2ev-1227184562300
331791449,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,0,172,172,17,4,-5.0,5,1,5,1.94610778443114,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.news.com.au/world/how-charlie-hebdo-terrorist-attacks-in-paris-could-affect-the-world/story-fndir2ev-1227184562300
331791965,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,KGZ,KYRGYZ,KGZ,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.829875518672199,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,20150114,http://www.timesca.com/news/14867-xinjiang-to-host-chinese-kyrgyz-business-forum
331791966,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,KGZBUS,KYRGYZ,KGZ,,,,,BUS,,,1,043,043,04,1,2.8,6,1,6,0.829875518672199,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,4,"Bishkek, Bishkek, Kyrgyzstan",KG,KG01,42.8731,74.6003,-2331392,20150114,http://www.timesca.com/news/14867-xinjiang-to-host-chinese-kyrgyz-business-forum
331792063,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,MED,WEBSITE,,,,,,MED,,,0,182,182,18,4,-9.5,6,6,6,0.607760739149575,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,4,"Tianwang, Guizhou, China",CH,CH18,27.5786,106.697,-3832615,20150114,http://www.austinglobe.com/index.php/sid/229365491
331792115,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,1,172,172,17,4,-5.0,290,18,190,1.8264693175217,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://nation.com.pk/national/15-Jan-2015/china-bans-wearing-burqa-in-xinjiang
331792126,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,190,190,19,4,-10.0,28,3,22,1.32787880299666,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.thestatesman.net/news/99896-china-arrests-21-for-helping-uygurs-travel-abroad-to-join-is.html
331792127,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,190,190,19,4,-10.0,6,2,6,1.32704731971363,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.thestatesman.net/news/99896-china-arrests-21-for-helping-uygurs-travel-abroad-to-join-is.html
331792220,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,RAD,EXTREMIST,,,,,,RAD,,,1,112,112,11,3,-2.0,10,1,10,2.12765957446809,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.christiantoday.com/article/china.bans.burqa.in.major.muslim.city/45994.htm
331792336,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,SEA,SOUTHEAST ASIA,SEA,,,,,,,,0,080,080,08,2,5.0,2,1,2,2.29555236728838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://asia.nikkei.com/magazine/20150115-Living-with-terror/Politics-Economy/Living-with-terror-China-clamps-down-on-Uighurs-after-Paris-attacks
331792432,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,UAF,MILITANT,,,,,,UAF,,,0,112,112,11,3,-2.0,2,1,2,1.92307692307692,4,"Yarkand, Xinjiang, China",CH,CH13,38.4167,77.2406,-1924174,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.kpopstarz.com/articles/163680/20150114/china-muslim-burqa-religious-extremism-xinjiang-urumqi-islam-uyghur-ban-xinhua.htm
331792433,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,UAF,MILITANT,,,,,,UAF,,,1,112,112,11,3,-2.0,5,2,5,1.21149121149121,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.firstpost.com/world/china-bans-burqa-in-xinjiang-city-with-largest-muslim-population-2046097.html
331792640,20150114,201501,2015,2015.0384,CHN,BEIJING,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,012,012,01,1,-0.4,12,2,12,1.75724761449295,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150114,http://thediplomat.com/2015/01/chinas-uyghurs-and-islamic-state/
331792641,20150114,201501,2015,2015.0384,CHN,CHINESE,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,020,020,02,1,3.0,1,1,1,1.48809523809524,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Syria,SY,SY,35.0,38.0,SY,20150114,http://thediplomat.com/2015/01/chinas-uyghurs-and-islamic-state/
331792642,20150114,201501,2015,2015.0384,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,112,112,11,3,-2.0,5,1,5,1.9723865877712,4,"Tianshan, Jilin, China",CH,CH05,43.6182,129.608,10869903,4,"Tianshan, Jilin, China",CH,CH05,43.6182,129.608,10869903,4,"Tianshan, Jilin, China",CH,CH05,43.6182,129.608,10869903,20150114,http://blogs.wsj.com/chinarealtime/2015/01/14/china-requires-ids-for-fireworks-in-troubled-northwest/
331792643,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,23,4,23,1.794373104491,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150114,http://asia.nikkei.com/magazine/20150115-Living-with-terror/Politics-Economy/Living-with-terror-China-clamps-down-on-Uighurs-after-Paris-attacks
331792644,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,16,1,16,1.38121546961326,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150114,http://www.worldbulletin.net/headlines/152942/china-arrests-10-turks-for-helping-uighur-muslims-to-flee
331792645,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,9,2,9,1.40752433570113,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150114,http://www.foxnews.com/world/2015/01/14/state-paper-china-arrests-turks-in-alleged-plot-to-smuggle-out-uighurs/
331792646,20150114,201501,2015,2015.0384,CHN,GUANGXI ZHUANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,193,193,19,4,-10.0,10,1,10,2.29555236728838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://asia.nikkei.com/magazine/20150115-Living-with-terror/Politics-Economy/Living-with-terror-China-clamps-down-on-Uighurs-after-Paris-attacks
331792647,20150114,201501,2015,2015.0384,CHN,CHINA,CHN,,,,,,,,uigHRI,UYGHUR,,,uig,,,HRI,,,0,111,111,11,3,-2.0,48,11,48,2.00516931585413,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,20150114,http://nation.com.pk/national/15-Jan-2015/china-bans-wearing-burqa-in-xinjiang
331792677,20150114,201501,2015,2015.0384,CHNCOP,XINJIANG,CHN,,,,,COP,,,BUS,BUSINESS,,,,,,BUS,,,0,180,180,18,4,-9.0,8,1,8,0.272479564032698,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Shule, Xinjiang, China",CH,CH13,39.3914,76.04,-1926696,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://english.eastday.com/auto/eastday/metro/u1ai8472691.html
331792678,20150114,201501,2015,2015.0384,CHNCOP,XINJIANG,CHN,,,,,COP,,,BUS,BUSINESS,,,,,,BUS,,,0,193,193,19,4,-10.0,8,1,8,0.272479564032698,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Shule, Xinjiang, China",CH,CH13,39.3914,76.04,-1926696,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://english.eastday.com/auto/eastday/metro/u1ai8472691.html
331792681,20150114,201501,2015,2015.0384,CHNCOP,SHANGHAI,CHN,,,,,COP,,,CHN,XINJIANG,CHN,,,,,,,,1,060,060,06,2,6.0,2,1,2,0.377358490566038,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.chinadaily.com.cn/china/2015-01/14/content_19312409.htm
331792682,20150114,201501,2015,2015.0384,CHNCOP,SHANGHAI,CHN,,,,,COP,,,CHN,XINJIANG,CHN,,,,,,,,1,070,070,07,2,7.0,2,1,2,0.377358490566038,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.chinadaily.com.cn/china/2015-01/14/content_19312409.htm
331792697,20150114,201501,2015,2015.0384,CHNCOP,CHINESE,CHN,,,,,COP,,,uig,UIGHUR,,,uig,,,,,,0,012,012,01,1,-0.4,6,1,6,2.29555236728838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150114,http://asia.nikkei.com/magazine/20150115-Living-with-terror/Politics-Economy/Living-with-terror-China-clamps-down-on-Uighurs-after-Paris-attacks
331792698,20150114,201501,2015,2015.0384,CHNCOP,CHINA,CHN,,,,,COP,,,uig,UIGHUR,,,uig,,,,,,1,060,060,06,2,6.0,8,1,8,1.73913043478261,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150114,http://www.themalaymailonline.com/world/article/china-police-nab-10-turks-who-may-have-assisted-uighur-terror-suspects
331792699,20150114,201501,2015,2015.0384,CHNCOP,CHINA,CHN,,,,,COP,,,uig,UIGHUR,,,uig,,,,,,1,060,060,06,2,6.0,2,1,2,1.73913043478261,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150114,http://www.themalaymailonline.com/world/article/china-police-nab-10-turks-who-may-have-assisted-uighur-terror-suspects
