GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
299419897,20130531,201305,2013,2013.4137,CHN,XINJIANG,CHN,,,,,,,,CVL,TOURIST,,,,,,CVL,,,0,173,173,17,4,-5.0,2,1,2,1.78890876565295,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Tiananmen Square, Beijing, China",CH,CH22,39.9044,116.391,9244097,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140531,http://www.scmp.com/news/china/article/1522985/state-enterprises-xinjiang-ordered-hire-25pc-new-staff-local-minorities
295735968,20130502,201305,2013,2013.3342,UIG,UYGUR,,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,1.84659090909091,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140502,http://the-japan-news.com/news/article/0001252351
295736333,20130502,201305,2013,2013.3342,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,2.16411181244364,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20140502,http://www.miamiherald.com/2014/05/02/4093059/attacks-show-bolder-terror-threat.html
298254348,20130522,201305,2013,2013.389,CVL,VILLAGE,,,,,,CVL,,,CHN,XINJIANG,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,0.0,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140522,http://www.channel4.com/news/china-explosion-terror-attack-xinjiang-deaths-killed
298255616,20130522,201305,2013,2013.389,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,1188,87,1172,0.605709726894183,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140522,http://washingtonexaminer.com/dozens-killed-in-market-attack-in-northwest-china/article/feed/2135595&c=TrgxRP35DOc95cYBtwVnooKN-bnmfBF6CpuZQOFJ1M4&mkt=en-us
295453313,20130430,201304,2013,2013.3288,GOV,AUTHORITIES,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,0.62402496099844,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140430,http://www.rfa.org/english/news/uyghur/blast-04302014140333.html
298254234,20130522,201305,2013,2013.389,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,32,10,32,0.378215189061909,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140522,http://www.phayul.com/news/article.aspx?article=31+dead%2C+90+injured+in+Urumqi+blasts&id=34899
298255624,20130522,201305,2013,2013.389,uigUAF,UIGHUR,,,uig,,,UAF,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,0.236406619385343,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140522,http://www.independent.co.uk/news/world/asia/china-market-bombing-at-least-31-killed-and-almost-100-injured-after-attackers-drive-at-shoppers-and-hurl-explosives-into-busy-street-9414374.html
297355359,20130515,201305,2013,2013.3699,CHN,CHINA,CHN,,,,,,,,CHNUIG,CHINA,CHN,,,,,,,,1,0311,031,03,1,5.2,2,1,2,1.42450142450142,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140515,http://www.seatrade-global.com/news/asia/jes-aborts-mining-investment-narrows-q1-loss.html
297067189,20130513,201305,2013,2013.3644,uig,UYGHUR,,,uig,,,,,,CVL,TOURIST,,,,,,CVL,,,0,190,190,19,4,-10.0,2,1,2,0.194174757281553,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20140513,http://www.cnn.com/2014/05/13/world/asia/beijing-security-ramped-up/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29
298854501,20130527,201305,2013,2013.4027,CHN,BEIJING,CHN,,,,,,,,uigCVL,UIGHUR,,,uig,,,CVL,,,1,190,190,19,4,-10.0,10,1,10,0.48661800486618,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140527,http://www.washingtonpost.com/blogs/worldviews/wp/2014/05/27/chinas-terrorism-problem-creates-commute-from-hell/
299420459,20130531,201305,2013,2013.4137,UAF,TERRORIST,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,2.23880597014925,4,"Lanzhou, Gansu, China",CH,CH15,36.0564,103.792,-1914139,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140531,http://www.shanghaidaily.com/article/article_xinhua.aspx?id=221787
295452943,20130430,201304,2013,2013.3288,CHN,XINJIANG,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,1124,112,11,3,-2.0,10,1,10,0.62402496099844,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140430,http://www.rfa.org/english/news/uyghur/blast-04302014140333.html
295736326,20130502,201305,2013,2013.3342,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,70,26,60,1.81409222334429,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140502,http://www.dailystar.com.lb/News/International/2014/May-03/255164-islamist-terror-threat-grows-in-china.ashx
298255619,20130522,201305,2013,2013.389,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,4,2,4,0.720592909582839,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140522,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2014-05-22-China-Xinjiang-Explosion/id-301154b2b88e409dbc7b1a12b98a3049
295870752,20130503,201305,2013,2013.337,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,2.02558635394456,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140503,http://www.kmph.com/story/25409779/attacks-show-bolder-terror-threat-growing-in-china
298104209,20130521,201305,2013,2013.3863,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,30,3,30,0.464401467726175,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140521,http://www.foxnews.com/world/2014/05/22/deaths-injuries-reported-after-attack-in-capital-volatile-western-china-region/
299420463,20130531,201305,2013,2013.4137,UAF,TERRORIST,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,2.0935960591133,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140531,http://www.dailytimes.com.pk/region/01-Jun-2014/china-wages-integrated-anti-terrorism-war
302170910,20130622,201306,2013,2013.4712,uig,UIGHUR,,,uig,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,0.0,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140622,http://thecelebritycafe.com/feature/2014/06/chinese-police-shoot-dead-13-attackers
301343591,20130616,201306,2013,2013.4548,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,MOSUIG,MUSLIM,,,,MOS,,,,,1,112,112,11,3,-2.0,2,1,2,0.0,1,Japan,JA,JA,36.0,138.0,JA,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20140616,http://the-japan-news.com/news/article/0001358283
295736329,20130502,201305,2013,2013.3342,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,2.09895052473763,4,"Nanyang, Henan, China",CH,CH09,33.8302,112.486,10541456,4,"Nanyang, Henan, China",CH,CH09,33.8302,112.486,10541456,4,"Nanyang, Henan, China",CH,CH09,33.8302,112.486,10541456,20140502,http://www.startribune.com/world/257619301.html
295736336,20130502,201305,2013,2013.3342,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,2.06746463547334,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Pakistan,PK,PK,30.0,70.0,PK,20140502,http://news.gnom.es/news/recent-attacks-show-china-facing-new-type-of-bolder-and-bloodier-terror-threat
298255618,20130522,201305,2013,2013.389,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,4,2,4,0.663090791490155,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140522,http://washingtonexaminer.com/dozens-killed-in-market-attack-in-northwest-china/article/feed/2135595&c=TrgxRP35DOc95cYBtwVnooKN-bnmfBF6CpuZQOFJ1M4&mkt=en-us
295870750,20130503,201305,2013,2013.337,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,15,3,15,1.46092385834858,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140503,http://www.sfgate.com/news/world/article/China-s-Xi-demands-action-after-3-killed-in-attack-5441359.php
298255617,20130522,201305,2013,2013.389,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,0.360576923076923,4,"Gurs, Nei Mongol, China",CH,CH20,42.8156,119.52,-1907877,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140522,http://www.journal-news.com/news/ap/top-news/explosion-reported-in-chinas-volatile-xinjiang/nf5L6/
295454465,20130430,201304,2013,2013.3288,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,6,2,6,1.11982223292302,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140430,http://www.ohio.com/news/china-media-blast-shakes-xinjiang-train-station-1.484615
295736330,20130502,201305,2013,2013.3342,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,1.50478796169631,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140502,http://www.cachevalleydaily.com/news/national/article_642f4705-05c3-5031-8dc4-0e06df006bb5.html
299509056,20130601,201306,2013,2013.4137,UAF,TERRORIST,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,4,2,4,2.24874093618496,4,"Lanzhou, Gansu, China",CH,CH15,36.0564,103.792,-1914139,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140601,"Xinhua news agency, Beijing/BBC Monitoring/(c) BBC"
299509057,20130601,201306,2013,2013.4137,UAF,TERRORIST,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,2,2,2,2.24874093618496,4,"Lanzhou, Gansu, China",CH,CH15,36.0564,103.792,-1914139,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Lanzhou, Gansu, China",CH,CH15,36.0564,103.792,-1914139,20140601,"Xinhua news agency, Beijing/BBC Monitoring/(c) BBC"
296926408,20130512,201305,2013,2013.3616,CHN,BEIJING,CHN,,,,,,,,uigCRM,UIGHUR,,,uig,,,CRM,,,1,190,190,19,4,-10.0,200,19,200,0.985745252591818,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140512,http://pakobserver.net/detailnews.asp?id=241328
297067188,20130513,201305,2013,2013.3644,uig,UYGHUR,,,uig,,,,,,CVL,TOURIST,,,,,,CVL,,,1,190,190,19,4,-10.0,41,2,41,0.198439899575286,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140513,http://www.cnn.com/2014/05/13/world/asia/beijing-security-ramped-up/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29
296043080,20130505,201305,2013,2013.3425,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,042,042,04,1,1.9,130,9,130,1.16177905277463,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140505,http://bdnews24.com/world/2014/05/05/china-hunting-family-members-of-xinjiang-bombers
298995716,20130528,201305,2013,2013.4055,CHN,XINJIANG,CHN,,,,,,,,CVL,TOURIST,,,,,,CVL,,,1,010,010,01,1,0.0,3,1,3,1.95530726256983,4,"Kunming, Yunnan, China",CH,CH29,25.0389,102.718,-1913826,1,Kazakhstan,KZ,KZ,48.0,68.0,KZ,1,Kazakhstan,KZ,KZ,48.0,68.0,KZ,20140528,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20140528000088&cid=1103
299420462,20130531,201305,2013,2013.4137,UAF,TERRORIST,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,10,2,10,2.16620101463127,4,"Yang Shu, Jiangxi, China",CH,CH03,27.4507,115.304,11041622,4,"Yang Shu, Jiangxi, China",CH,CH03,27.4507,115.304,11041622,4,"Yang Shu, Jiangxi, China",CH,CH03,27.4507,115.304,11041622,20140531,http://www.dailytimes.com.pk/region/01-Jun-2014/china-wages-integrated-anti-terrorism-war
301343160,20130616,201306,2013,2013.4548,MOSUAF,ISLAMIC MILITANT,,,,MOS,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,1,170,170,17,4,-7.0,30,4,30,0.0,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140616,http://www.dnaindia.com/world/report-3-sentenced-to-death-in-china-for-tiananmen-square-attack-1995879
295870751,20130503,201305,2013,2013.337,uig,UIGHUR,,,uig,,,,,,CHN,BEIJING,CHN,,,,,,,,1,190,190,19,4,-10.0,1,1,1,2.02558635394456,4,"Gurs, Nei Mongol, China",CH,CH20,42.8156,119.52,-1907877,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140503,http://www.kmph.com/story/25409779/attacks-show-bolder-terror-threat-growing-in-china
