GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
332524805,20140119,201401,2014,2014.0521,MYS,MALAYSIAN,MYS,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,2,1,2,0.0,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,20150119,http://www.bernama.com.my/bernama/v7/ge/newsgeneral.php?id=1101962
332524806,20140119,201401,2014,2014.0521,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,uig,UYGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,6,1,6,0.0,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,1,Malaysia,MY,MY,2.5,112.5,MY,20150119,http://www.bernama.com.my/bernama/v7/ge/newsgeneral.php?id=1101962
332525158,20140119,201401,2014,2014.0521,THA,THAILAND,THA,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,6,1,6,1.14942528735632,1,Thailand,TH,TH,15.0,100.0,TH,1,Thailand,TH,TH,15.0,100.0,TH,1,Thailand,TH,TH,15.0,100.0,TH,20150119,http://www.telegraph.co.uk/news/worldnews/asia/china/11354685/Chinese-police-shoot-dead-two-Uighurs-on-Vietnam-border.html
332525159,20140119,201401,2014,2014.0521,THA,THAILAND,THA,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,2,1,2,1.14942528735632,1,Thailand,TH,TH,15.0,100.0,TH,1,Turkey,TU,TU,39.0,35.0,TU,1,Thailand,TH,TH,15.0,100.0,TH,20150119,http://www.telegraph.co.uk/news/worldnews/asia/china/11354685/Chinese-police-shoot-dead-two-Uighurs-on-Vietnam-border.html
332525613,20140119,201401,2014,2014.0521,uig,UIGHUR,,,uig,,,,,,TURCVL,TURKEY,TUR,,,,,CVL,,,0,173,173,17,4,-5.0,4,2,4,0.261780104712042,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150119,http://www.bbc.com/news/world-asia-china-30875969
332525614,20140119,201401,2014,2014.0521,uig,UIGHUR,,,uig,,,,,,TURCVL,TURKISH,TUR,,,,,CVL,,,0,173,173,17,4,-5.0,16,2,16,0.261780104712042,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150119,http://www.bbc.com/news/world-asia-china-30875969
331150760,20140109,201401,2014,2014.0247,CHNBUS,XINJIANG,CHN,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,0.717703349282297,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150109,http://www.dailyexcelsior.com/china-bans-extremist-terror-related-web-content-xinjiang/
331174551,20140110,201401,2014,2014.0274,CHN,URUMQI,CHN,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,0,055,055,05,1,7.0,12,3,12,3.7958603181603,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Zhongnan, Sichuan, China",CH,CH32,31.2201,105.803,10327060,20150110,http://www.ecns.cn/2015/01-11/150208.shtml
331174552,20140110,201401,2014,2014.0274,CHN,URUMQI,CHN,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,0,055,055,05,1,7.0,8,3,8,3.7958603181603,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Zhongnan, Sichuan, China",CH,CH32,31.2201,105.803,10327060,4,"Zhongnan, Sichuan, China",CH,CH32,31.2201,105.803,10327060,20150110,http://www.ecns.cn/2015/01-11/150208.shtml
334378996,20140130,201401,2014,2014.0822,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,020,020,02,1,3.0,2,1,2,1.8018018018018,4,"Peking, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150130,http://www.billionairesaustralia.com/western-values-expelled-from-chinese-universities/
335862711,20140209,201402,2014,2014.1068,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,040,040,04,1,1.0,8,1,8,1.69419737399407,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150209,http://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
335864621,20140209,201402,2014,2014.1068,uig,UIGHUR,,,uig,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.69419737399407,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150209,http://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
416974488,20140314,201403,2014,2014.2027,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,060,060,06,2,6.0,10,1,10,-7.79976717112922,4,"Tiananmen Square, Beijing, China",CH,CH22,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,39.9044,116.391,9244097,20150314,http://news.asiaone.com/news/asia/china-puts-finishing-touches-anti-terror-laws
415067368,20140307,201403,2014,2014.1836,CHN,XINJIANG,CHN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,1,172,172,17,4,-5.0,8,1,8,-8.01104972375691,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Iraq,IZ,IZ,33.0,44.0,IZ,20150307,http://nation.com.pk/international/07-Mar-2015/head-covering-and-veil-are-against-chinese-culture-communist-party-boss
412442169,20140226,201402,2014,2014.1534,GOV,ADMINISTRATION,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-7.2362685265911,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20150226,http://www.taiwansun.com/index.php/sid/230587095
412480661,20140226,201402,2014,2014.1534,CHN,CHINESE,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,5,1,5,-8.37320574162679,4,"Xiaowen, Fujian, China",CH,CH07,25.9339,117.86,9220649,4,"Xiaowen, Fujian, China",CH,CH07,25.9339,117.86,9220649,4,"Xiaowen, Fujian, China",CH,CH07,25.9339,117.86,9220649,20150226,http://america.aljazeera.com/opinions/2015/2/china-must-uphold-religious-freedom-in-new-year.html
414837504,20140306,201403,2014,2014.1808,UAF,TERRORIST GROUP,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,1,112,112,11,3,-2.0,24,3,24,-12.2529102233463,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150306,http://www.laprensasa.com/309_america-in-english/2986721_one-dead-and-nine-injured-in-knife-attack-in-guangzhou-station.html
336037382,20140210,201402,2014,2014.1096,uig,UIGHUR,,,uig,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.69348010160881,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150210,https://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
412410493,20140226,201402,2014,2014.1534,GOV,ADMINISTRATION,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,020,020,02,1,3.0,84,42,84,-8.84052453745671,1,Hong Kong,HK,HK,22.25,114.167,HK,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150226,http://www.beijingbulletin.com/index.php/sid/230587095
416370284,20140312,201403,2014,2014.1973,CHN,XINJIANG,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,2,1,2,-14.2241379310345,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150312,http://www.ucanews.com/news/china-convicted-712-people-for-terrorism-separatism-in-2014-court/73167
416206836,20140311,201403,2014,2014.1945,CHN,XINJIANG,CHN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,1,172,172,17,4,-5.0,108,12,108,-7.24245279817251,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150311,http://www.trust.org/item/20150311174111-i342x/
412436871,20140226,201402,2014,2014.1534,GOV,ADMINISTRATION,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,020,020,02,1,3.0,2,1,2,-5.39367637941723,3,"Phoenix, Arizona, United States",US,USAZ,33.4484,-112.074,44784,1,Italy,IT,IT,42.8333,12.8333,IT,1,Belgium,BE,BE,50.8333,4.0,BE,20150226,http://www.milwaukeesun.com/index.php/sid/230587095
336035203,20140210,201402,2014,2014.1096,CHN,XINJIANG,CHN,,,,,,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,2,1,2,1.69348010160881,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150210,https://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
415060530,20140307,201403,2014,2014.1836,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,28,11,28,-7.77307776494878,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150307,http://www.dailymail.co.uk/wires/reuters/article-2983959/China-city-boss-warns-against-Islamic-head-coverings-Xinjiang.html
336035200,20140210,201402,2014,2014.1096,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,040,040,04,1,1.0,8,1,8,1.69348010160881,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150210,https://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
336035202,20140210,201402,2014,2014.1096,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,112,112,11,3,-2.0,8,1,8,1.69348010160881,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150210,https://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
334378999,20140130,201401,2014,2014.0822,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,173,173,17,4,-5.0,24,4,24,2.88954262364616,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150130,http://www.fbc.com.fj/world/26473/china-warns-universities-on-values
416962802,20140314,201403,2014,2014.2027,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,060,060,06,2,6.0,20,2,20,-7.41045129391963,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150314,http://www.ecns.cn/2015/03-14/157992.shtml
335864622,20140209,201402,2014,2014.1068,uig,UIGHUR,,,uig,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,040,040,04,1,1.0,8,1,8,1.69419737399407,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150209,http://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
412436870,20140226,201402,2014,2014.1534,GOV,ADMINISTRATION,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-7.21153846153846,4,"Shinkai, Hiroshima, Japan",JA,JA11,34.2333,132.617,-241149,4,"Shinkai, Hiroshima, Japan",JA,JA11,34.2333,132.617,-241149,4,"Shinkai, Hiroshima, Japan",JA,JA11,34.2333,132.617,-241149,20150226,http://www.japanherald.com/index.php/sid/230587095
336035199,20140210,201402,2014,2014.1096,CHN,XINJIANG,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,040,040,04,1,1.0,2,1,2,1.69348010160881,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150210,https://foreignpolicy.com/2015/02/09/is-china-making-its-own-terrorism-problem-worse-uighurs-islamic-state/
412410492,20140226,201402,2014,2014.1534,GOV,ADMINISTRATION,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,1,020,020,02,1,3.0,336,42,336,-8.84052453745671,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150226,http://www.beijingbulletin.com/index.php/sid/230587095
416447773,20140312,201403,2014,2014.1973,CHN,XINJIANG,CHN,,,,,,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,190,190,19,4,-10.0,15,2,15,-8.36018741591721,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150312,http://www.ibtimes.com/china-terrorism-crackdown-rising-cases-2014-concerns-rights-groups-1844666
419881231,20140325,201403,2014,2014.2329,THA,THAILAND,THA,,,,,,,,uigREF,UIGHUR,,,uig,,,REF,,,1,173,173,17,4,-5.0,2,1,2,-4.75594493116395,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,20150325,http://www.dailysabah.com/politics/2015/03/25/thailand-to-decide-if-uighur-family-can-go-to-turkey-or-be-sent-back-to-china
416447778,20140312,201403,2014,2014.1973,CHNGOV,CHINESE,CHN,,,,,GOV,,,uig,UYGHUR,,,uig,,,,,,0,190,190,19,4,-10.0,9,2,9,-8.36018741591721,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150312,http://www.ibtimes.com/china-terrorism-crackdown-rising-cases-2014-concerns-rights-groups-1844666
